SessionID,UserID,Timestamp,PageType,DeviceType,Country,ReferralSource,TimeOnPage_seconds,ItemsInCart,Purchased
session_3658,user_2560,16-03-2025 12:07,cart,Desktop,Australia,Direct,29,2,0
session_3659,user_3000,27-08-2025 13:06,home,Tablet,India,Email,76,0,1
session_3659,user_3000,27-08-2025 13:07,product_page,Tablet,India,Email,33,2,1
session_3659,user_3000,27-08-2025 13:07,cart,Tablet,India,Email,27,2,1
session_3659,user_3000,27-08-2025 13:07,checkout,Tablet,India,Email,19,2,1
session_3659,user_3000,27-08-2025 13:08,confirmation,Tablet,India,Email,38,0,1
session_3660,user_2705,01-04-2025 15:31,home,Tablet,Canada,Google,45,0,0
session_3660,user_2705,01-04-2025 15:34,product_page,Tablet,Canada,Google,175,4,0
session_3661,user_1126,18-06-2025 07:25,home,Tablet,Canada,Google,89,0,0
session_3662,user_2238,16-01-2025 12:43,home,Desktop,Germany,Social Media,58,0,1
session_3662,user_2238,16-01-2025 12:44,product_page,Desktop,Germany,Social Media,62,2,1
session_3662,user_2238,16-01-2025 12:45,cart,Desktop,Germany,Social Media,78,2,1
session_3662,user_2238,16-01-2025 12:47,checkout,Desktop,Germany,Social Media,94,2,1
session_3662,user_2238,16-01-2025 12:48,confirmation,Desktop,Germany,Social Media,44,0,1
session_3663,user_2271,14-07-2025 09:40,home,Desktop,India,Direct,99,0,1
session_3663,user_2271,14-07-2025 09:43,product_page,Desktop,India,Direct,150,5,1
session_3663,user_2271,14-07-2025 09:44,cart,Desktop,India,Direct,96,5,1
session_3663,user_2271,14-07-2025 09:46,checkout,Desktop,India,Direct,94,5,1
session_3663,user_2271,14-07-2025 09:47,confirmation,Desktop,India,Direct,72,0,1
session_3664,user_1241,13-05-2025 01:57,home,Desktop,USA,Google,54,0,0
session_3664,user_1241,13-05-2025 02:00,product_page,Desktop,USA,Google,146,1,0
session_3665,user_2851,18-05-2025 12:04,home,Mobile,Germany,Social Media,129,0,0
session_3665,user_2851,18-05-2025 12:05,product_page,Mobile,Germany,Social Media,62,3,0
session_3666,user_1967,27-03-2025 17:48,home,Desktop,USA,Direct,132,0,0
session_3666,user_1967,27-03-2025 17:51,product_page,Desktop,USA,Direct,160,4,0
session_3667,user_1498,21-04-2025 17:14,home,Desktop,France,Email,137,0,0
session_3667,user_1498,21-04-2025 17:15,product_page,Desktop,France,Email,83,1,0
session_3668,user_1404,29-07-2025 12:32,home,Tablet,UK,Google,180,0,1
session_3668,user_1404,29-07-2025 12:34,product_page,Tablet,UK,Google,116,3,1
session_3668,user_1404,29-07-2025 12:35,cart,Tablet,UK,Google,58,3,1
session_3668,user_1404,29-07-2025 12:37,checkout,Tablet,UK,Google,115,3,1
session_3668,user_1404,29-07-2025 12:37,confirmation,Tablet,UK,Google,16,0,1
session_3669,user_2369,23-03-2025 17:08,home,Mobile,France,Email,167,0,0
session_3670,user_2957,06-08-2025 12:02,home,Mobile,France,Direct,62,0,1
session_3670,user_2957,06-08-2025 12:03,product_page,Mobile,France,Direct,45,0,1
session_3670,user_2957,06-08-2025 12:04,cart,Mobile,France,Direct,54,1,1
session_3670,user_2957,06-08-2025 12:06,checkout,Mobile,France,Direct,155,1,1
session_3670,user_2957,06-08-2025 12:07,confirmation,Mobile,France,Direct,64,0,1
session_3671,user_1971,06-02-2025 00:59,home,Mobile,Australia,Direct,83,0,1
session_3671,user_1971,06-02-2025 01:00,product_page,Mobile,Australia,Direct,68,2,1
session_3671,user_1971,06-02-2025 01:03,cart,Mobile,Australia,Direct,166,2,1
session_3671,user_1971,06-02-2025 01:05,checkout,Mobile,Australia,Direct,94,2,1
session_3671,user_1971,06-02-2025 01:06,confirmation,Mobile,Australia,Direct,97,0,1
session_3672,user_2826,22-01-2025 18:58,home,Desktop,UK,Email,140,0,1
session_3672,user_2826,22-01-2025 19:00,product_page,Desktop,UK,Email,158,4,1
session_3672,user_2826,22-01-2025 19:02,cart,Desktop,UK,Email,120,4,1
session_3672,user_2826,22-01-2025 19:05,checkout,Desktop,UK,Email,175,4,1
session_3672,user_2826,22-01-2025 19:08,confirmation,Desktop,UK,Email,150,0,1
session_3673,user_2312,16-06-2025 15:56,home,Tablet,Germany,Google,118,0,0
session_3673,user_2312,16-06-2025 15:58,product_page,Tablet,Germany,Google,133,0,0
session_3674,user_2702,01-05-2025 19:52,home,Tablet,UK,Social Media,28,0,0
session_3674,user_2702,01-05-2025 19:54,product_page,Tablet,UK,Social Media,129,0,0
session_3675,user_1596,05-07-2025 00:56,home,Tablet,USA,Social Media,110,0,0
session_3675,user_1596,05-07-2025 00:58,product_page,Tablet,USA,Social Media,104,2,0
session_3676,user_1742,07-06-2025 22:15,home,Mobile,Canada,Social Media,36,0,0
session_3676,user_1742,07-06-2025 22:17,product_page,Mobile,Canada,Social Media,146,3,0
session_3677,user_2841,16-01-2025 04:09,home,Desktop,India,Social Media,19,0,0
session_3677,user_2841,16-01-2025 04:11,product_page,Desktop,India,Social Media,130,2,0
session_3678,user_2532,25-04-2025 10:39,home,Desktop,UK,Social Media,97,0,0
session_3678,user_2532,25-04-2025 10:40,product_page,Desktop,UK,Social Media,97,0,0
session_3679,user_2775,07-08-2025 20:22,home,Mobile,France,Direct,36,0,1
session_3679,user_2775,07-08-2025 20:23,product_page,Mobile,France,Direct,93,0,1
session_3679,user_2775,07-08-2025 20:26,cart,Mobile,France,Direct,144,1,1
session_3679,user_2775,07-08-2025 20:27,checkout,Mobile,France,Direct,86,1,1
session_3679,user_2775,07-08-2025 20:29,confirmation,Mobile,France,Direct,113,0,1
session_3680,user_2461,24-02-2025 00:01,home,Mobile,Canada,Email,17,0,0
session_3680,user_2461,24-02-2025 00:02,product_page,Mobile,Canada,Email,55,4,0
session_3680,user_2461,24-02-2025 00:05,cart,Mobile,Canada,Email,176,4,0
session_3681,user_1840,06-02-2025 20:30,home,Tablet,Australia,Google,48,0,0
session_3682,user_2489,16-01-2025 19:36,home,Desktop,Canada,Direct,44,0,0
session_3682,user_2489,16-01-2025 19:37,product_page,Desktop,Canada,Direct,65,0,0
session_3682,user_2489,16-01-2025 19:38,cart,Desktop,Canada,Direct,35,2,0
session_3683,user_2838,21-07-2025 10:27,home,Mobile,France,Social Media,57,0,0
session_3684,user_1365,18-05-2025 10:48,home,Mobile,France,Direct,128,0,0
session_3684,user_1365,18-05-2025 10:50,product_page,Mobile,France,Direct,121,4,0
session_3685,user_1980,30-01-2025 08:10,home,Mobile,Germany,Direct,131,0,0
session_3685,user_1980,30-01-2025 08:11,product_page,Mobile,Germany,Direct,18,0,0
session_3686,user_2394,19-02-2025 15:47,home,Mobile,India,Social Media,15,0,1
session_3686,user_2394,19-02-2025 15:49,product_page,Mobile,India,Social Media,100,1,1
session_3686,user_2394,19-02-2025 15:51,cart,Mobile,India,Social Media,147,1,1
session_3686,user_2394,19-02-2025 15:52,checkout,Mobile,India,Social Media,27,1,1
session_3686,user_2394,19-02-2025 15:53,confirmation,Mobile,India,Social Media,102,0,1
session_3687,user_1302,28-05-2025 22:46,home,Desktop,Germany,Direct,68,0,1
session_3687,user_1302,28-05-2025 22:47,product_page,Desktop,Germany,Direct,60,0,1
session_3687,user_1302,28-05-2025 22:47,cart,Desktop,Germany,Direct,20,0,1
session_3687,user_1302,28-05-2025 22:50,checkout,Desktop,Germany,Direct,176,1,1
session_3687,user_1302,28-05-2025 22:51,confirmation,Desktop,Germany,Direct,50,0,1
session_3688,user_1987,30-08-2025 05:51,home,Desktop,Germany,Social Media,39,0,0
session_3688,user_1987,30-08-2025 05:54,product_page,Desktop,Germany,Social Media,164,0,0
session_3689,user_2350,10-03-2025 04:34,home,Tablet,Canada,Direct,147,0,0
session_3689,user_2350,10-03-2025 04:34,product_page,Tablet,Canada,Direct,31,0,0
session_3690,user_1217,27-05-2025 05:47,home,Tablet,Australia,Email,30,0,1
session_3690,user_1217,27-05-2025 05:50,product_page,Tablet,Australia,Email,165,4,1
session_3690,user_1217,27-05-2025 05:51,cart,Tablet,Australia,Email,47,4,1
session_3690,user_1217,27-05-2025 05:53,checkout,Tablet,Australia,Email,154,4,1
session_3690,user_1217,27-05-2025 05:55,confirmation,Tablet,Australia,Email,112,0,1
session_3691,user_2325,06-03-2025 01:41,home,Desktop,Australia,Social Media,58,0,0
session_3691,user_2325,06-03-2025 01:44,product_page,Desktop,Australia,Social Media,176,0,0
session_3691,user_2325,06-03-2025 01:45,cart,Desktop,Australia,Social Media,62,1,0
session_3691,user_2325,06-03-2025 01:46,checkout,Desktop,Australia,Social Media,31,1,0
session_3692,user_2497,21-08-2025 12:42,home,Tablet,Australia,Direct,44,0,0
session_3692,user_2497,21-08-2025 12:45,product_page,Tablet,Australia,Direct,177,0,0
session_3692,user_2497,21-08-2025 12:46,cart,Tablet,Australia,Direct,32,0,0
session_3693,user_2857,18-08-2025 00:40,home,Desktop,Germany,Social Media,96,0,0
session_3693,user_2857,18-08-2025 00:43,product_page,Desktop,Germany,Social Media,143,0,0
session_3694,user_1734,11-07-2025 03:43,home,Mobile,France,Google,86,0,0
session_3694,user_1734,11-07-2025 03:46,product_page,Mobile,France,Google,129,3,0
session_3695,user_1900,02-05-2025 09:58,home,Tablet,USA,Google,117,0,0
session_3695,user_1900,02-05-2025 10:01,product_page,Tablet,USA,Google,141,1,0
session_3695,user_1900,02-05-2025 10:02,cart,Tablet,USA,Google,72,1,0
session_3695,user_1900,02-05-2025 10:04,checkout,Tablet,USA,Google,145,1,0
session_3696,user_2612,07-08-2025 22:01,home,Tablet,UK,Social Media,108,0,0
session_3696,user_2612,07-08-2025 22:03,product_page,Tablet,UK,Social Media,77,5,0
session_3697,user_1775,15-06-2025 21:05,home,Mobile,Australia,Social Media,175,0,0
session_3697,user_1775,15-06-2025 21:06,product_page,Mobile,Australia,Social Media,31,0,0
session_3698,user_2204,07-06-2025 20:44,home,Tablet,USA,Social Media,80,0,0
session_3699,user_1609,16-08-2025 13:12,home,Tablet,UK,Google,163,0,0
session_3699,user_1609,16-08-2025 13:14,product_page,Tablet,UK,Google,108,4,0
session_3700,user_1476,11-07-2025 22:24,home,Tablet,UK,Email,143,0,0
session_3700,user_1476,11-07-2025 22:26,product_page,Tablet,UK,Email,111,0,0
session_3700,user_1476,11-07-2025 22:28,cart,Tablet,UK,Email,141,4,0
session_3701,user_1362,13-01-2025 07:51,home,Mobile,Australia,Google,63,0,0
session_3701,user_1362,13-01-2025 07:53,product_page,Mobile,Australia,Google,108,3,0
session_3702,user_2196,09-06-2025 08:40,home,Desktop,Australia,Direct,164,0,0
session_3702,user_2196,09-06-2025 08:43,product_page,Desktop,Australia,Direct,153,0,0
session_3703,user_1079,15-01-2025 17:49,home,Mobile,France,Social Media,36,0,0
session_3703,user_1079,15-01-2025 17:49,product_page,Mobile,France,Social Media,29,3,0
session_3704,user_2913,05-08-2025 19:58,home,Mobile,Australia,Google,161,0,0
session_3705,user_2889,18-03-2025 01:02,home,Tablet,France,Direct,48,0,0
session_3705,user_2889,18-03-2025 01:04,product_page,Tablet,France,Direct,164,0,0
session_3705,user_2889,18-03-2025 01:06,cart,Tablet,France,Direct,85,1,0
session_3706,user_1522,10-07-2025 17:24,home,Tablet,Canada,Social Media,91,0,0
session_3707,user_1029,15-04-2025 18:16,home,Mobile,USA,Direct,162,0,0
session_3708,user_2101,30-01-2025 18:53,home,Tablet,India,Direct,122,0,0
session_3708,user_2101,30-01-2025 18:54,product_page,Tablet,India,Direct,91,4,0
session_3709,user_2645,22-07-2025 11:05,home,Tablet,Canada,Direct,164,0,0
session_3709,user_2645,22-07-2025 11:08,product_page,Tablet,Canada,Direct,173,5,0
session_3710,user_2341,30-07-2025 16:05,home,Mobile,USA,Direct,123,0,0
session_3710,user_2341,30-07-2025 16:08,product_page,Mobile,USA,Direct,156,1,0
session_3710,user_2341,30-07-2025 16:11,cart,Mobile,USA,Direct,170,1,0
session_3711,user_1518,26-03-2025 20:06,home,Tablet,Australia,Direct,110,0,0
session_3711,user_1518,26-03-2025 20:08,product_page,Tablet,Australia,Direct,156,2,0
session_3712,user_2383,17-06-2025 21:15,home,Mobile,UK,Google,172,0,0
session_3712,user_2383,17-06-2025 21:18,product_page,Mobile,UK,Google,144,2,0
session_3713,user_2463,29-01-2025 21:41,home,Desktop,USA,Google,164,0,0
session_3713,user_2463,29-01-2025 21:42,product_page,Desktop,USA,Google,58,0,0
session_3714,user_2775,06-06-2025 16:58,home,Tablet,USA,Email,69,0,1
session_3714,user_2775,06-06-2025 17:00,product_page,Tablet,USA,Email,118,0,1
session_3714,user_2775,06-06-2025 17:02,cart,Tablet,USA,Email,139,0,1
session_3714,user_2775,06-06-2025 17:03,checkout,Tablet,USA,Email,35,1,1
session_3714,user_2775,06-06-2025 17:05,confirmation,Tablet,USA,Email,115,0,1
session_3715,user_1739,13-07-2025 16:41,home,Mobile,France,Google,176,0,1
session_3715,user_1739,13-07-2025 16:43,product_page,Mobile,France,Google,79,0,1
session_3715,user_1739,13-07-2025 16:45,cart,Mobile,France,Google,133,3,1
session_3715,user_1739,13-07-2025 16:45,checkout,Mobile,France,Google,34,3,1
session_3715,user_1739,13-07-2025 16:48,confirmation,Mobile,France,Google,165,0,1
session_3716,user_2415,03-06-2025 22:47,home,Mobile,Australia,Social Media,167,0,0
session_3716,user_2415,03-06-2025 22:50,product_page,Mobile,Australia,Social Media,163,4,0
session_3716,user_2415,03-06-2025 22:50,cart,Mobile,Australia,Social Media,23,4,0
session_3717,user_2720,23-01-2025 12:27,home,Mobile,India,Social Media,148,0,0
session_3717,user_2720,23-01-2025 12:29,product_page,Mobile,India,Social Media,123,0,0
session_3718,user_1111,07-08-2025 06:19,home,Tablet,France,Direct,118,0,0
session_3719,user_2619,20-08-2025 23:33,home,Desktop,India,Email,17,0,0
session_3720,user_1181,27-04-2025 07:21,home,Mobile,UK,Email,115,0,0
session_3720,user_1181,27-04-2025 07:24,product_page,Mobile,UK,Email,133,0,0
session_3721,user_2652,29-06-2025 10:19,home,Mobile,France,Direct,174,0,0
session_3721,user_2652,29-06-2025 10:22,product_page,Mobile,France,Direct,158,0,0
session_3722,user_1962,10-02-2025 12:58,home,Tablet,UK,Direct,30,0,0
session_3722,user_1962,10-02-2025 13:00,product_page,Tablet,UK,Direct,113,2,0
session_3722,user_1962,10-02-2025 13:01,cart,Tablet,UK,Direct,47,2,0
session_3723,user_2602,09-02-2025 07:51,home,Tablet,USA,Social Media,120,0,0
session_3723,user_2602,09-02-2025 07:54,product_page,Tablet,USA,Social Media,142,5,0
session_3724,user_1188,15-04-2025 11:28,home,Mobile,Germany,Social Media,129,0,0
session_3724,user_1188,15-04-2025 11:29,product_page,Mobile,Germany,Social Media,18,0,0
session_3725,user_1442,07-05-2025 12:56,home,Desktop,France,Direct,118,0,0
session_3725,user_1442,07-05-2025 12:59,product_page,Desktop,France,Direct,157,0,0
session_3726,user_2472,07-07-2025 02:06,home,Mobile,USA,Direct,146,0,0
session_3726,user_2472,07-07-2025 02:07,product_page,Mobile,USA,Direct,72,5,0
session_3727,user_2451,05-04-2025 16:33,home,Tablet,Canada,Social Media,148,0,1
session_3727,user_2451,05-04-2025 16:36,product_page,Tablet,Canada,Social Media,154,0,1
session_3727,user_2451,05-04-2025 16:39,cart,Tablet,Canada,Social Media,169,0,1
session_3727,user_2451,05-04-2025 16:41,checkout,Tablet,Canada,Social Media,141,3,1
session_3727,user_2451,05-04-2025 16:42,confirmation,Tablet,Canada,Social Media,51,0,1
session_3728,user_1038,18-02-2025 19:35,home,Tablet,UK,Direct,160,0,1
session_3728,user_1038,18-02-2025 19:36,product_page,Tablet,UK,Direct,56,2,1
session_3728,user_1038,18-02-2025 19:37,cart,Tablet,UK,Direct,43,2,1
session_3728,user_1038,18-02-2025 19:38,checkout,Tablet,UK,Direct,34,2,1
session_3728,user_1038,18-02-2025 19:39,confirmation,Tablet,UK,Direct,78,0,1
session_3729,user_2333,21-05-2025 01:22,home,Mobile,India,Google,146,0,0
session_3729,user_2333,21-05-2025 01:24,product_page,Mobile,India,Google,101,0,0
session_3730,user_2830,08-08-2025 10:36,home,Desktop,Canada,Email,88,0,0
session_3731,user_1362,25-03-2025 14:33,home,Desktop,Canada,Google,124,0,0
session_3731,user_1362,25-03-2025 14:33,product_page,Desktop,Canada,Google,20,4,0
session_3732,user_1222,10-05-2025 10:39,home,Tablet,Germany,Social Media,138,0,0
session_3733,user_2170,13-08-2025 15:15,home,Tablet,France,Google,33,0,1
session_3733,user_2170,13-08-2025 15:16,product_page,Tablet,France,Google,81,1,1
session_3733,user_2170,13-08-2025 15:19,cart,Tablet,France,Google,168,1,1
session_3733,user_2170,13-08-2025 15:21,checkout,Tablet,France,Google,136,1,1
session_3733,user_2170,13-08-2025 15:22,confirmation,Tablet,France,Google,26,0,1
session_3734,user_1125,02-06-2025 18:34,home,Tablet,USA,Social Media,33,0,0
session_3734,user_1125,02-06-2025 18:36,product_page,Tablet,USA,Social Media,89,0,0
session_3735,user_2405,14-06-2025 12:01,home,Mobile,France,Direct,150,0,0
session_3735,user_2405,14-06-2025 12:02,product_page,Mobile,France,Direct,71,0,0
session_3736,user_1595,14-08-2025 19:37,home,Mobile,UK,Google,26,0,0
session_3736,user_1595,14-08-2025 19:38,product_page,Mobile,UK,Google,75,0,0
session_3737,user_2097,15-01-2025 02:29,home,Mobile,France,Email,173,0,1
session_3737,user_2097,15-01-2025 02:31,product_page,Mobile,France,Email,113,0,1
session_3737,user_2097,15-01-2025 02:32,cart,Mobile,France,Email,92,4,1
session_3737,user_2097,15-01-2025 02:33,checkout,Mobile,France,Email,66,4,1
session_3737,user_2097,15-01-2025 02:35,confirmation,Mobile,France,Email,118,0,1
session_3738,user_2186,09-05-2025 08:54,home,Tablet,USA,Google,59,0,1
session_3738,user_2186,09-05-2025 08:55,product_page,Tablet,USA,Google,21,1,1
session_3738,user_2186,09-05-2025 08:56,cart,Tablet,USA,Google,65,1,1
session_3738,user_2186,09-05-2025 08:57,checkout,Tablet,USA,Google,87,1,1
session_3738,user_2186,09-05-2025 08:58,confirmation,Tablet,USA,Google,21,0,1
session_3739,user_1620,18-02-2025 21:21,home,Desktop,Canada,Direct,104,0,0
session_3739,user_1620,18-02-2025 21:21,product_page,Desktop,Canada,Direct,29,1,0
session_3740,user_2820,10-01-2025 20:04,home,Tablet,USA,Email,109,0,0
session_3740,user_2820,10-01-2025 20:04,product_page,Tablet,USA,Email,20,0,0
session_3741,user_1219,02-02-2025 11:49,home,Mobile,India,Google,173,0,0
session_3741,user_1219,02-02-2025 11:51,product_page,Mobile,India,Google,139,5,0
session_3741,user_1219,02-02-2025 11:54,cart,Mobile,India,Google,138,5,0
session_3742,user_2435,19-05-2025 19:15,home,Tablet,Australia,Google,22,0,1
session_3742,user_2435,19-05-2025 19:16,product_page,Tablet,Australia,Google,53,0,1
session_3742,user_2435,19-05-2025 19:17,cart,Tablet,Australia,Google,109,5,1
session_3742,user_2435,19-05-2025 19:18,checkout,Tablet,Australia,Google,16,5,1
session_3742,user_2435,19-05-2025 19:18,confirmation,Tablet,Australia,Google,40,0,1
session_3743,user_1349,13-06-2025 19:31,home,Tablet,Canada,Email,137,0,0
session_3744,user_2074,03-01-2025 16:05,home,Tablet,Germany,Google,109,0,0
session_3744,user_2074,03-01-2025 16:07,product_page,Tablet,Germany,Google,128,3,0
session_3745,user_1860,22-03-2025 08:28,home,Tablet,Australia,Email,133,0,0
session_3745,user_1860,22-03-2025 08:31,product_page,Tablet,Australia,Email,153,0,0
session_3746,user_2665,21-02-2025 15:51,home,Desktop,France,Email,101,0,0
session_3746,user_2665,21-02-2025 15:54,product_page,Desktop,France,Email,142,5,0
session_3747,user_2502,05-04-2025 13:30,home,Mobile,Australia,Social Media,177,0,1
session_3747,user_2502,05-04-2025 13:33,product_page,Mobile,Australia,Social Media,152,3,1
session_3747,user_2502,05-04-2025 13:33,cart,Mobile,Australia,Social Media,45,3,1
session_3747,user_2502,05-04-2025 13:36,checkout,Mobile,Australia,Social Media,161,3,1
